Country 1,Country 2,Project Name,Project Name (local lang/script),Other name(s),Capacity (MW),Binational,Country 1 Capacity (MW),Country 2 Capacity (MW),Turbines,Status,Complex,Start Year,Retired Year,Owner,Owner Name (local lang/script),Operator,Operator Name (local lang/script),Technology Type,River / Watercourse,Latitude,Longitude,Location Accuracy,City 1,Local Area 1,Major Area 1,State/Province 1,Subregion 1,Region 1,City 2,Local Area 2,Major Area 2,State/Province 2,Subregion 2,Region 2,GEM location ID,GEM unit ID,Wiki URL
Portugal,,Torrão hydroelectric plant,,,140,No,140,0,2,operating,,1988,,Energias De Portugal (EDP),,,,run-of-river,,41.0969,-8.2611,exact,"Alpendorada, Várzea e Torrão",Porto,,,Southern Europe,Europe,,,,,,,L603207,G603242,https://gem.wiki/Torrão_hydroelectric_plant
Portugal,,Valeira hydroelectric plant,,,240,No,240,0,3,operating,,1976,,Energias De Portugal (EDP),,,,run-of-river,,41.1603,-7.375,exact,,Bragança,,,Southern Europe,Europe,,,,,,,L603208,G603243,https://gem.wiki/Valeira_hydroelectric_plant
Portugal,,Venda Nova hydroelectric plant,,,90,No,90,0,3,operating,,1951,,Energias De Portugal (EDP),,,,conventional storage,,41.6793,-7.9824,exact,,Braga,,,Southern Europe,Europe,,,,,,,L603209,G603244,https://gem.wiki/Venda_Nova_hydroelectric_plant
Portugal,,Venda Nova II hydroelectric plant,,"Frades, V Nova II",191,No,191,0,2,operating,,2005,,Energias De Portugal (EDP),,,,pumped storage,,41.6932,-8.0279,exact,,Braga,,,Southern Europe,Europe,,,,,,,L603210,G603245,https://gem.wiki/Venda_Nova_II_hydroelectric_plant
Portugal,,Venda Nova III hydroelectric plant,,"Frades II, V Nova III",780,No,780,0,2,operating,,2017,,Energias De Portugal (EDP),,EDP Renewables,,pumped storage,,41.6932,-8.0279,exact,,Braga,,,Southern Europe,Europe,,,,,,,L603211,G603246,https://gem.wiki/Venda_Nova_III_hydroelectric_plant
Portugal,,Vila Nova Paradela II hydroelectric plant,,Paradela II,318,No,318,0,1,shelved,,,,Energias De Portugal (EDP),,,,unknown,,41.7688,-7.9504,exact,,Vila Real,,,Southern Europe,Europe,,,,,,,L603212,G603247,https://gem.wiki/Vila_Nova_Paradela_II_hydroelectric_plant
Portugal,,Vilarinho Das Furnas hydroelectric plant,,Vilarinho F,125,No,125,0,2,operating,,1972,,Energias De Portugal (EDP),,,,pumped storage,,41.7633,-8.2097,exact,,Braga,,,Southern Europe,Europe,,,,,,,L603213,G603248,https://gem.wiki/Vilarinho_Das_Furnas_hydroelectric_plant
Republic of the Congo,,Imboulou hydroelectric plant,,,120,No,120,0,4,operating,,2011,,,,,,conventional storage,,-2.9353,16.0373,exact,,Djambala,,Plateaux Department,Sub-Saharan Africa,Africa,,,,,,,L603214,G603249,https://gem.wiki/Imboulou_hydroelectric_plant
Republic of the Congo,,Kouembali hydroelectric plant,,,150,No,150,0,,inactive,,,,,,,,conventional storage,Léfini River,-2.9018,14.9503,exact,,,,Pool Department,Sub-Saharan Africa,Africa,,,,,,,L603215,G603250,https://gem.wiki/Kouembali_hydroelectric_plant
Republic of the Congo,,Mourala hydroelectric plant,,,80,No,80,0,,inactive,,,,,,,,conventional storage,Louessé River,-2.9118,12.8468,approximate,Mossendjo,Mossendjo,Niari,Niari,Sub-Saharan Africa,Africa,,,,,,,L603216,G603251,https://gem.wiki/Mourala_hydroelectric_plant
Republic of the Congo,,Sounda Gorge hydroelectric plant,,,100,No,100,0,,inactive,,,,,,,,conventional storage,Kouilou River,-4.0764,12.157,exact,,Kakamoeka,,Kouilou Department,Sub-Saharan Africa,Africa,,,,,,,L603217,G603252,https://gem.wiki/Sounda_Gorge_hydroelectric_plant
Romania,Serbia,Djerdap III hydroelectric plant,,,2400,Yes,1200,1200,,pre-construction,,,,Elektroprivreda Srbije (EPS),,,,pumped storage,,44.3042,22.5648,approximate,,Mehedinți,,,Southern Europe,Europe,Dušanovac,Negotin,Bor District,Bor District,Southern Europe,Europe,L604098,G604137,https://gem.wiki/Djerdap_III_hydroelectric_plant
Romania,Serbia,Iron Gate I hydroelectric plant,"Porțile de Fier I, Ђердап I, Đerdap I",Djerdap I,2282,Yes,1166,1116,12,operating,,1970,,Elektroprivreda Srbije (EPS); SC Hidroelectrica,,,,run-of-river,,44.6705,22.5282,exact,Drobeta-Turnu Severin,Mehedinți,,,Eastern Europe,Europe,Kladovo Municipality,Bor Administrative District,,Central Serbia,Southern Europe,Europe,L604099,G604138,https://gem.wiki/Iron_Gate_I_hydroelectric_plant
Romania,Serbia,Iron Gate II hydroelectric plant,"Porțile de Fier II, Ђердап II, Đerdap II",Djerdap II,591,Yes,321,270,20,operating,,1985,,Elektroprivreda Srbije (EPS); SC Hidroelectrica,,,,run-of-river,,44.3042,22.5648,exact,,Mehedinți,,,Eastern Europe,Europe,Negotin Municipality,Bor Administrative District,,Central Serbia,Southern Europe,Europe,L604100,G604139,https://gem.wiki/Iron_Gate_II_hydroelectric_plant
Romania,,Bradisor hydroelectric plant,,Bradisoru,100,No,100,0,,operating,,1982,,SC Hidroelectrica,,,,conventional storage,,45.3522,24.118,exact,,Vâlcea,,,Eastern Europe,Europe,,,,,,,L603218,G603253,https://gem.wiki/Bradisor_hydroelectric_plant
Romania,,Gilceag hydroelectric plant,,Galceag,149,No,149,0,2,operating,,1980,,SC Hidroelectrica,,,,conventional storage,,45.5879,23.6279,exact,,Alba,,,Eastern Europe,Europe,,,,,,,L603219,G603254,https://gem.wiki/Gilceag_hydroelectric_plant
Romania,,Lotru hydroelectric plant,,"Dorin Pavel, Lotru Ciunget",509,No,509,0,3,operating,,1972,,SC Hidroelectrica,,,,conventional storage,,45.447,23.7682,exact,,Vâlcea,,,Eastern Europe,Europe,,,,,,,L603220,G603255,https://gem.wiki/Lotru_hydroelectric_plant
Romania,,Mariselu hydroelectric plant,,,215,No,215,0,3,operating,,1977,,SC Hidroelectrica,,,,conventional storage,,46.6679,23.059,exact,,Cluj,,,Eastern Europe,Europe,,,,,,,L603221,G603256,https://gem.wiki/Mariselu_hydroelectric_plant
Romania,,Raul Mare hydroelectric plant,,"Retezat, Raul Marie Aval",210,No,210,0,2,operating,,1986,,SC Hidroelectrica,,,,conventional storage,,45.3391,22.7213,exact,,Hunedoara,,,Eastern Europe,Europe,,,,,,,L603222,G603257,https://gem.wiki/Raul_Mare_hydroelectric_plant
Romania,,Remeti hydroelectric plant,,,100,No,100,0,2 x 50 MW,operating,,1985,,SC Hidroelectrica,,,,conventional storage,,44.5886,26.5669,approximate,Valea Bisericii,Drăgoești,Ialomița,Muntenia,Eastern Europe,Europe,,,,,,,L603223,G603258,https://gem.wiki/Remeti_hydroelectric_plant
Romania,,Ruieni hydroelectric plant,,,138,No,138,0,2,operating,,1993,,SC Hidroelectrica,,,,conventional storage,,45.4028,22.2963,exact,,Caraș-Severin,,,Eastern Europe,Europe,,,,,,,L603224,G603259,https://gem.wiki/Ruieni_hydroelectric_plant
Romania,,Stejaru hydroelectric plant,,Bicaz-Stejaru; Dimitrie Leonida,151,No,151,0,6,operating,,1960,,SC Hidroelectrica,,,,conventional storage,,46.9386,26.1029,exact,,Neamț,,,Eastern Europe,Europe,,,,,,,L603225,G603260,https://gem.wiki/Stejaru_hydroelectric_plant
Romania,,Susag hydroelectric plant,,Sugag,149,No,149,0,2,operating,,1984,,SC Hidroelectrica,,,,conventional storage,,45.6892,23.6094,exact,,Alba,,,Eastern Europe,Europe,,,,,,,L603226,G603261,https://gem.wiki/Susag_hydroelectric_plant
Romania,,Tarnita-Lapustesti hydroelectric plant,,,1000,No,1000,0,,pre-construction,,,,SC Hidroelectrica,,,,pumped storage,,46.7139,23.2686,exact,,Cluj,,,Eastern Europe,Europe,,,,,,,L603227,G603262,https://gem.wiki/Tarnita-Lapustesti_hydroelectric_plant
Romania,,Tismana hydroelectric plant,,,105,No,105,0,2,operating,,1983,,SC Hidroelectrica,,,,conventional storage,,45.0444,22.9474,approximate,Tismana,Tismana,Gorj,Oltenia,Eastern Europe,Europe,,,,,,,L603228,G603263,https://gem.wiki/Tismana_hydroelectric_plant
Romania,,Vidraru hydroelectric plant,,Corbeni-Vidraru,219,No,219,0,4 x 55 MW,operating,,1966,,SC Hidroelectrica,,,,conventional storage,,45.3666,24.6306,exact,,Argeș,,,Eastern Europe,Europe,,,,,,,L603229,G603264,https://gem.wiki/Vidraru_hydroelectric_plant
Russia,,Boguchanskaya hydroelectric plant,Богучанская ГЭС,,2997,No,2997,0,9,operating,,2012,,VEB RF,ВЭБ.РФ,Boguchanskaya HPP JSC,АО «Богучанская ГЭС»,conventional storage,Angara River,58.6944,99.1489,exact,,,,Krasnoyarsk Krai,Eastern Europe,Europe,,,,,,,L603230,G603265,https://gem.wiki/Boguchanskaya_hydroelectric_plant
Russia,,Bratsk hydroelectric plant,Братская ГЭС,,4500,No,4500,0,18,operating,Angara Cascade Complex,1961,,EuroSibEnergo PLC,АО «ЕвроСибЭнерго»,OAO Irkutskenergo,"ПАО ""Иркутскэнерго""",conventional storage,Angara River,56.2861,101.7842,exact,Bratsk,городской округ Братск,,Irkutsk Oblast,Eastern Europe,Europe,,,,,,,L603231,G603266,https://gem.wiki/Bratsk_hydroelectric_plant
Russia,,Bureyskaya hydroelectric plant,Бурейская ГЭС,,2010,No,2010,0,6 x 339.5 MW,operating,,2003,,PJSC RusHydro,ПАО «РусГидро»,Bureyskaya HPP,«Бурейская ГЭС»,conventional storage,Bureya River,50.2701,130.3136,exact,,Bureysky District,,Amur Oblast,Eastern Europe,Europe,,,,,,,L603232,G603267,https://gem.wiki/Bureyskaya_hydroelectric_plant
Russia,,Cheboksarskaya hydroelectric plant,Чебоксарская ГЭС,,1370,No,1370,0,17 x 78 MW; 1 x 44 MW,operating,,1981,,PJSC RusHydro,ПАО «РусГидро»,Cheboksarskaya HPP,«Чебоксарская ГЭС»,conventional storage,Volga River,56.1373,47.4661,exact,Novocheboksarsk,Novocheboksarsk,,Chuvashia,Eastern Europe,Europe,,,,,,,L603233,G603268,https://gem.wiki/Cheboksarskaya_hydroelectric_plant
Russia,,Chirkey hydroelectric plant,Чиркейская ГЭС,,1000,No,1000,0,4,operating,,1974,,PJSC RusHydro,ПАО «РусГидро»,Dagestani,«Дагестанский филиал»,conventional storage,Sulak RIver,42.9772,46.8708,exact,,Buynaksky District,,Dagestan,Eastern Europe,Europe,,,,,,,L603234,G603269,https://gem.wiki/Chirkey_hydroelectric_plant
Russia,,Gilyuiskaya hydroelectric plant,Гилюйская ГЭС,,462,No,462,0,3,announced,,,,PJSC RusHydro,ПАО «РусГидро»,,,conventional storage,Gilyuy River,52.8032,128.4373,approximate,,,,Amur Oblast,Eastern Europe,Europe,,,,,,,L603235,G603270,https://gem.wiki/Gilyuiskaya_hydroelectric_plant
Russia,,Gotsatlinskaya hydroelectric plant,Гоцатлинская ГЭС,,100,No,100,0,2 x 50 MW,operating,,2015,,PJSC RusHydro,ПАО «РусГидро»,Dagestani,«Дагестанский филиал»,conventional storage,Avarskoye Koysu River,42.5298,46.9177,exact,,Gergebilsky District,,Dagestan,Eastern Europe,Europe,,,,,,,L603236,G603271,https://gem.wiki/Gotsatlinskaya_hydroelectric_plant
Russia,,Ikustskaya hydroelectric plant,Иркутская ГЭС,,662,No,662,0,,operating,Angara Cascade Complex,1956,,EuroSibEnergo PLC,АО «ЕвроСибЭнерго»,OAO Irkutskenergo,"ПАО ""Иркутскэнерго""",conventional storage,Angara River,52.2367,104.3217,exact,Irkutsk,городской округ Иркутск,,Irkutsk Oblast,Eastern Europe,Europe,,,,,,,L603237,G603272,https://gem.wiki/Ikustskaya_hydroelectric_plant
Russia,,Iovskaya hydroelectric plant,,,96,No,96,0,2,operating,,1960,,Gazprom [51.79%]; Fortum [29.45%],,,,conventional storage,Kowda River,66.6692,31.3894,exact,,Loukhsky District,,Republic of Karelia,Eastern Europe,Europe,,,,,,,L603238,G603273,https://gem.wiki/Iovskaya_hydroelectric_plant
Russia,,Irganaiskaya hydroelectric plant,Ирганайская ГЭС,,400,No,400,0,2 x 205 MW,operating,,1998,,PJSC RusHydro,ПАО «РусГидро»,Dagestani,«Дагестанский филиал»,conventional storage,Avarskoye Koysu River,42.7452,46.8316,exact,,Untsukulsky District,,Dagestan,Eastern Europe,Europe,,,,,,,L603239,G603274,https://gem.wiki/Irganaiskaya_hydroelectric_plant
Russia,,Kamskaya hydroelectric plant,Камская ГЭС,,552,No,552,0,10 x 21 MW; 13 x 24 MW,operating,,1954,,PJSC RusHydro,ПАО «РусГидро»,Kamskaya HPP,«Камская ГЭС»,conventional storage,Kama River,58.1146,56.3289,exact,Perm,Perm District,,Perm Krai,Eastern Europe,Europe,,,,,,,L603240,G603275,https://gem.wiki/Kamskaya_hydroelectric_plant
Russia,,Kankunskaya hydroelectric plant,,,1200,No,1200,0,,shelved,,,,,,,,conventional storage,Timpton River,57.5672,126.6275,approximate,,Aldansky,Aldansky,Sakha,Eastern Europe,Europe,,,,,,,L603241,G603276,https://gem.wiki/Kankunskaya_hydroelectric_plant
Russia,,Knyazheguba hydroelectric plant,Княжегубская ГЭС,,152,No,152,0,4,operating,Niva Cascade Complex,1956,,PJSC TGC-3 (Territorial generating company number 3),ПАО «ТГК-1»,,,conventional storage,Kovda River,66.8638,32.376,exact,,Kandalakshsky District,,Murmansk Oblast,Eastern Europe,Europe,,,,,,,L603242,G603277,https://gem.wiki/Knyazheguba_hydroelectric_plant
Russia,,Kolyma hydroelectric plant,Колымская ГЭС,,900,No,900,0,5 x 184 MW,operating,,1982,,PJSC RusHydro,ПАО «РусГидро»,OAO Kolymaenergo,ПАО «Колымаэнерго»,conventional storage,Kolyma River,62.0583,150.4167,exact,,Yagodninsky Urban District,,Magadan Oblast,Eastern Europe,Europe,,,,,,,L603243,G603278,https://gem.wiki/Kolyma_hydroelectric_plant
Russia,,Krapivinsk hydroelectric plant,Крапивинская ГЭС,,300,No,300,0,,announced,,,,PJSC RusHydro,ПАО «РусГидро»,,,conventional storage,Tom River,55.019,87.0242,exact,,Krapivinsky Municipal Okrug,,Kemerovo Oblast–Kuzbass,Eastern Europe,Europe,,,,,,,L603244,G603279,https://gem.wiki/Krapivinsk_hydroelectric_plant
Russia,,Krasnoyarsk hydroelectric plant,Красноярская ГЭС,,6000,No,6000,0,12,operating,,1967,,EuroSibEnergo PLC,АО «ЕвроСибЭнерго»,Kransoyarkaya HPP JSC,"АО ""Красноярская ГЭС""",conventional storage,Yenisei River,55.9367,92.2956,exact,,Divnogorsk Urban Okrug,,Krasnoyarsk Krai,Eastern Europe,Europe,,,,,,,L603245,G603280,https://gem.wiki/Krasnoyarsk_hydroelectric_plant
Russia,,Krivoporozhskaya hydroelectric plant,Кривопорожская ГЭС,,180,No,180,0,4,operating,,1990,,PJSC TGC-1 (Territorial generating company number 1),ПАО «ТГК-1»,,,conventional storage,Kem River,65.0294,33.6631,exact,,Kemsky District,,Republic of Karelia,Eastern Europe,Europe,,,,,,,L603246,G603281,https://gem.wiki/Krivoporozhskaya_hydroelectric_plant
Russia,,Kuban 3 hydroelectric plant,,GES 3,87,No,87,0,3,operating,Kuban Complex,1971,,PJSC RusHydro,,,,run-of-river,,44.6004,42.2327,exact,,Andropovsky District,,Stavropol Krai,Eastern Europe,Europe,,,,,,,L603247,G603282,https://gem.wiki/Kuban_3_hydroelectric_plant
Russia,,Kuban 4 hydroelectric plant,,HPP 4,78,No,78,0,3,operating,Kuban Complex,1970,,PJSC RusHydro,,,,run-of-river,,44.6648,42.0287,exact,,Kochubeyevsky District,,Stavropol Krai,Eastern Europe,Europe,,,,,,,L603248,G603283,https://gem.wiki/Kuban_4_hydroelectric_plant
Russia,,Kuban-2 hydroelectric plant,ГЭС-2 Каскада Кубанских ГЭС,Kuban-2 Kushav,184,No,184,0,4 x 46 MW,operating,,1967,,PJSC RusHydro,ПАО «РусГидро»,Kuban HPP Cascade,«Каскад Кубанских ГЭС»,run-of-river,Great Stavropol Canal,44.3397,42.5067,exact,,Prikubansky District,,Karachay-Cherkessia,Eastern Europe,Europe,,,,,,,L603249,G603284,https://gem.wiki/Kuban-2_hydroelectric_plant
Russia,,Kumskaya hydroelectric plant,,Kuma,80,No,80,0,,operating,,1962,,,,,,conventional storage,,66.3612,31.0915,exact,,Loukhsky District,,Republic of Karelia,Eastern Europe,Europe,,,,,,,L603250,G603285,https://gem.wiki/Kumskaya_hydroelectric_plant
Russia,,Kureyskaya hydroelectric plant,Курейская ГЭС,,600,No,600,0,5,operating,,1987,,Norilsk-Taimyr Energy Company OAO (NTEK),АО «НТЭК»,,,conventional storage,Kureyka River,66.9441,88.3384,exact,,Turukhansky District,,Krasnoyarsk Krai,Eastern Europe,Europe,,,,,,,L603251,G603286,https://gem.wiki/Kureyskaya_hydroelectric_plant
Russia,,Lesogorskaya hydroelectric plant,Лесогорская ГЭС,,118,No,118,0,,operating,,1937,,PJSC TGC-2 (Territorial generating company number 2),ПАО «ТГК-1»,,,conventional storage,Vuoksi River,61.0585,28.8734,exact,,Vyborgsky District,,Leningrad oblast,Eastern Europe,Europe,,,,,,,L603252,G603287,https://gem.wiki/Lesogorskaya_hydroelectric_plant
Russia,,Mamakan hydroelectric plant,,Mamakanskaya HPP,86,No,86,0,4,operating,,1961,,,,,,conventional storage,,57.8091,114.0318,exact,,Бодайбинский район,,Irkutsk Oblast,Eastern Europe,Europe,,,,,,,L603253,G603288,https://gem.wiki/Mamakan_hydroelectric_plant
Russia,,Mayna hydroelectric plant,Майнская ГЭС,,321,No,321,0,3,operating,,1984,,PJSC RusHydro,ПАО «РусГидро»,Sayano-Shushenskaya HPP,«Саяно-Шушенская ГЭС имени П.С. Непорожнего»,conventional storage,Yenisei River,52.9704,91.4955,exact,,городской округ Саяногорск,,Republic of Khakassia,Eastern Europe,Europe,,,,,,,L603254,G603289,https://gem.wiki/Mayna_hydroelectric_plant
Russia,,Miatli hydroelectric plant,Миатлинская ГЭС,,220,No,220,0,2 x 113 MW,operating,,1985,,PJSC RusHydro,ПАО «РусГидро»,Dagestani,«Дагестанский филиал»,conventional storage,Sulak RIver,43.0672,46.8301,exact,,Kazbekovsky District,,Dagestan,Eastern Europe,Europe,,,,,,,L603255,G603290,https://gem.wiki/Miatli_hydroelectric_plant
Russia,,Motyginskaya hydroelectric plant,Мотыгинская ГЭС,,1000,No,1000,0,10,announced,,,,EuroSibEnergo PLC,АО «ЕвроСибЭнерго»,,,run-of-river,Angara River,58.2608,95.0742,exact,,Yeniseisk Rayon,,Krasnoyarsk Krai,Eastern Europe,Europe,,,,,,,L603256,G603291,https://gem.wiki/Motyginskaya_hydroelectric_plant
Russia,,Narva hydroelectric plant,Нарвская ГЭС,,125,No,125,0,,operating,,1955,,PJSC TGC-5 (Territorial generating company number 5),ПАО «ТГК-1»,,,conventional storage,Narva River,59.3678,28.2106,exact,,Jaama District,,Leningrad oblast,Eastern Europe,Europe,,,,,,,L603257,G603292,https://gem.wiki/Narva_hydroelectric_plant
Russia,,Niva-3 hydroelectric plant,Нива ГЭС-3,,156,No,156,0,4 x 38.5 MW,operating,Niva Cascade Complex,1949,,PJSC TGC-2 (Territorial generating company number 2),ПАО «ТГК-1»,,,run-of-river,Niva River,67.2203,32.4383,exact,,Kandalakshsky District,,Murmansk Oblast,Eastern Europe,Europe,,,,,,,L603258,G603293,https://gem.wiki/Niva-3_hydroelectric_plant
Russia,,Nizhegorodskaya hydroelectric plant,Нижегородская ГЭС,,531,No,531,0,7 x 65 MW; 1 x 72.5 MW,operating,,1955,,PJSC RusHydro,ПАО «РусГидро»,Nizhegorodskaya HPP,«Нижегородская ГЭС»,conventional storage,Volga River,56.6506,43.3756,exact,,Gorodetsky District,,Nizhny Novgorod Oblast,Eastern Europe,Europe,,,,,,,L603259,G603294,https://gem.wiki/Nizhegorodskaya_hydroelectric_plant
Russia,,Nizhne Svirskaya hydroelectric plant,,,99,No,99,0,2,operating,,1933,,,,,,conventional storage,,60.8055,33.7079,exact,,Lotinapelto District,,Leningrad oblast,Eastern Europe,Europe,,,,,,,L603260,G603295,https://gem.wiki/Nizhne_Svirskaya_hydroelectric_plant
Russia,,Nizhne-Bureyskaya hydroelectric plant,Нижнебурейская ГЭС,,320,No,320,0,4,operating,,2003,,PJSC RusHydro,ПАО «РусГидро»,Lower-Bureya HPP JSC,АО «Нижне-Бурейская ГЭС»,conventional storage,Bureya River,49.7891,129.9792,exact,,Bureysky District,,Amur Oblast,Eastern Europe,Europe,,,,,,,L603261,G603296,https://gem.wiki/Nizhne-Bureyskaya_hydroelectric_plant
Russia,,Nizhne-Nimanskaya hydroelectric plant,Нижне-Ниманская ГЭС,,600,No,600,0,,announced,,,,PJSC RusHydro,ПАО «РусГидро»,,,unknown,Bureya River,50.9467,132.5141,approximate,,Verkhnebureinsky District,,Khabarovsk Krai,Eastern Europe,Europe,,,,,,,L603262,G603297,https://gem.wiki/Nizhne-Nimanskaya_hydroelectric_plant
Russia,,Nizhne-Zeyskaya hydroelectric plant,Нижне-Зейская ГЭС,Граматухинская ГЭС,400,No,400,0,,announced,,2030,,PJSC RusHydro,ПАО «РусГидро»,,,unknown,Zeya River,52.2107,129.381,approximate,,Mazanovsky District,,Amur Oblast,Eastern Europe,Europe,,,,,,,L603263,G603298,https://gem.wiki/Nizhne-Zeyskaya_hydroelectric_plant
Russia,,Nizhneboguchanskaya hydroelectric plant,Нижнебогучанская ГЭС,Nizhne-Angarskaya,660,No,660,0,10,announced,,,,United Company RUSAL PLC,ОАО «РУСАЛ»,,,conventional storage,Angara River,58.3828,97.4616,approximate,Boguchany,Boguchansky District,,Krasnoyarsk Krai,Eastern Europe,Europe,,,,,,,L603264,G603299,https://gem.wiki/Nizhneboguchanskaya_hydroelectric_plant
Russia,,Nizhnekamsk hydroelectric plant,Нижнекамская ГЭС,,1205,No,1205,0,16,operating,,1979,,Tatenergo JSC,АО «Татэне́рго»,"OAO ""Generiruyushchaya Kompaniya""",ОАО «Генерирующая компания»,conventional storage,Kama River,55.6997,52.2786,exact,Naberezhnye Chelny,,,Tatarstan,Eastern Europe,Europe,,,,,,,L603265,G603300,https://gem.wiki/Nizhnekamsk_hydroelectric_plant
Russia,,Novosibirskaya hydroelectric plant,Новосибирская ГЭС,,490,No,490,0,7 x 72 MW,operating,,1957,,PJSC RusHydro,ПАО «РусГидро»,Novosibirskaya HPP,«Новосибирская ГЭС»,conventional storage,Ob River,54.8503,82.9864,exact,Novosibirsk,,,Novosibirsk Oblast,Eastern Europe,Europe,,,,,,,L603266,G603301,https://gem.wiki/Novosibirskaya_hydroelectric_plant
Russia,,Ondsk hydroelectric plant,,Onda,80,No,80,0,4,operating,,1956,,,,,,conventional storage,,63.9174,34.1789,exact,,Segezhsky District,,Republic of Karelia,Eastern Europe,Europe,,,,,,,L603267,G603302,https://gem.wiki/Ondsk_hydroelectric_plant
Russia,,Pavlovsk hydroelectric plant,Павловская ГЭС,,166,No,166,0,4,operating,,1959,,Bashkir Generation Company LLC,"ООО ""Башкирская генерирующая компания""",,,conventional storage,Ufa River,55.406,56.5556,exact,,Nurimanovsky District,,Bashkortostan,Eastern Europe,Europe,,,,,,,L603268,G603303,https://gem.wiki/Pavlovsk_hydroelectric_plant
Russia,,Putkinsk hydroelectric plant,,Putkinskaya HPP,84,No,84,0,,operating,,1967,,,,,,run-of-river,,64.9407,34.5408,exact,,Kemsky District,,Republic of Karelia,Eastern Europe,Europe,,,,,,,L603269,G603304,https://gem.wiki/Putkinsk_hydroelectric_plant
Russia,,Rybinsk hydroelectric plant,Рыбинская ГЭС,,386,No,386,0,2 x 63.2 MW; 4 x 65 MW,operating,,1941,,PJSC RusHydro,ПАО «РусГидро»,Upper Volga HPP Cascade,«Каскад Верхневолжских ГЭС»,conventional storage,Volga River,58.0821,38.8249,exact,Rybinsk,,,Yaroslavl Oblast,Eastern Europe,Europe,,,,,,,L603270,G603305,https://gem.wiki/Rybinsk_hydroelectric_plant
Russia,,Saratovskaya hydroelectric plant,Саратовская ГЭС,,1427,No,1427,0,21 x 66 MW; 1 x 11 MW; 2 x 54 MW,operating,,1967,,PJSC RusHydro,ПАО «РусГидро»,Saratovskaya HPP,«Саратовская ГЭС»,conventional storage,Volga River,52.0481,47.7622,exact,Balakovo,Balakovsky District,,Saratov Oblast,Eastern Europe,Europe,,,,,,,L603271,G603306,https://gem.wiki/Saratovskaya_hydroelectric_plant
Russia,,Sayano-Shushenskaya hydroelectric plant,Саяно-Шушенская ГЭС,,6400,No,6400,0,10 x 640 MW,operating,,1978,,PJSC RusHydro,ПАО «РусГидро»,Sayano-Shushenskaya HPP,«Саяно-Шушенская ГЭС имени П.С. Непорожнего»,conventional storage,Yenisei River,52.8267,91.3725,exact,,городской округ Саяногорск,,Republic of Khakassia,Eastern Europe,Europe,,,,,,,L603272,G603307,https://gem.wiki/Sayano-Shushenskaya_hydroelectric_plant
Russia,,Selemdzhinskaya hydroelectric plant,Селемджинская ГЭС,,100,No,100,0,,announced,,2030,,PJSC RusHydro,ПАО «РусГидро»,,,unknown,Selemdzha River,52.8032,128.4373,approximate,,,,Amur Oblast,Eastern Europe,Europe,,,,,,,L603273,G603308,https://gem.wiki/Selemdzhinskaya_hydroelectric_plant
Russia,,Serebryan-1 hydroelectric plant,Серебрянская ГЭС-1,,201,No,201,0,,operating,,1971,,PJSC TGC-1 (Territorial generating company number 1),ПАО «ТГК-1»,,,conventional storage,Voronya River,68.8426,35.5683,exact,,Kolsky District,,Murmansk Oblast,Eastern Europe,Europe,,,,,,,L603274,G603309,https://gem.wiki/Serebryan-1_hydroelectric_plant
Russia,,Serebryan-2 hydroelectric plant,Серебрянская ГЭС-2,,156,No,156,0,,operating,,1972,,PJSC TGC-1 (Territorial generating company number 1),ПАО «ТГК-1»,,,conventional storage,Voronya River,68.9869,35.6978,exact,,Kolsky District,,Murmansk Oblast,Eastern Europe,Europe,,,,,,,L603275,G603310,https://gem.wiki/Serebryan-2_hydroelectric_plant
Russia,,Sheksna hydroelectric plant,,"Sheksnin, Sheksninskaya",84,No,84,0,,operating,,1965,,,,,,conventional storage,Sheksna River,59.2366,38.4947,exact,,Sheksninsky District,,Vologda Oblast,Eastern Europe,Europe,,,,,,,L603276,G603311,https://gem.wiki/Sheksna_hydroelectric_plant
Russia,,Svetlinsk hydroelectric plant,Светлинская ГЭС,Vilyuisk-3 hydroelectric plant,360,No,360,0,4,operating,,2004,,,,,,conventional storage,Vilyuy River,63.0711,113.4915,exact,,Mirninsky Ulus,,Sakha Republic,Eastern Europe,Europe,,,,,,,L603277,G603312,https://gem.wiki/Svetlinsk_hydroelectric_plant
Russia,,Svetogorskaya hydroelectric plant,Светогорская ГЭС,,122,No,122,0,,operating,,1945,,PJSC TGC-1 (Territorial generating company number 1),ПАО «ТГК-1»,,,conventional storage,Vuoksi River,61.1044,28.8394,exact,,Vyborgsky District,,Leningrad oblast,Eastern Europe,Europe,,,,,,,L603278,G603313,https://gem.wiki/Svetogorskaya_hydroelectric_plant
Russia,,Telmamskaya hydroelectric plant,Тельмамская ГЭС,,450,No,450,0,3,announced,,,,EuroSibEnergo PLC,АО «ЕвроСибЭнерго»,,,conventional storage,Mamakan River,57.6425,113.9536,exact,,Бодайбинский район,,Irkutsk Oblast,Eastern Europe,Europe,,,,,,,L603279,G603314,https://gem.wiki/Telmamskaya_hydroelectric_plant
